YEAR,MAKE,MODEL,VEHICLE_CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL_CONSUMPTION_1,FUEL_CONSUMPTION_2,FUEL_CONSUMPTION_3,FUEL_CONSUMPTION_4,CO2_EMISSIONS
2000,FORD,COMPACT,2.5,6,M5,X,13.3,8.9,11.3,25,260
2000,FORD,FULL-SIZE,4.6,8,A4,X,15.1,10.4,13,22,299
2000,FORD,VAN - PASSENGER,4.2,6,A4,X,19.1,14.5,17.1,17,393
2000,FORD,VAN - PASSENGER,4.6,8,A4,X,18.8,13.9,16.6,17,382
2000,FORD,VAN - PASSENGER,5.4,8,A4,X,19.9,14.6,17.5,16,403
2000,FORD,VAN - CARGO,4.2,6,A4,X,19,14.2,16.9,17,389
2000,FORD,VAN - CARGO,4.6,8,A4,X,17.8,13,15.6,18,359
2000,FORD,VAN - CARGO,5.4,8,A4,X,17.9,13.3,15.8,18,363
2000,FORD,VAN - CARGO,4.2,6,A4,X,19.1,14.4,17,17,391
2000,FORD,VAN - CARGO,5.4,8,A4,X,20.2,14.2,17.5,16,403
2000,FORD,COMPACT,2,4,A4,X,10.6,7.9,9.4,30,216
2000,FORD,COMPACT,2,4,M5,X,10.6,7.9,9.4,30,216
2000,FORD,SUV,4.6,8,A4,X,17.8,13,15.6,18,359
2000,FORD,SUV,5.4,8,A4,X,20.2,14.2,17.5,16,403
2000,FORD,SUV,4.6,8,A4,X,19.3,14.3,17,17,391
2000,FORD,SUV,5.4,8,A4,X,21.1,15.3,18.5,15,426
2000,FORD,SUV,4,6,M5,X,14.9,11.2,13.2,21,304
2000,FORD,SUV,5,8,A4,X,18.4,13.1,16,18,368
2000,FORD,SUV,4,6,M5,X,16.4,12.5,14.6,19,336
2000,FORD,SUV,5,8,A4,X,18.7,13,16.2,17,373
2000,FORD,SUV,4,6,A5,X,17.1,13.6,15.5,18,357
2000,FORD,SUV,4,6,A5,X,17.3,12.9,15.3,18,352
2000,FORD,SUV,4,6,A5,X,16.5,12.2,14.6,19,336
2000,FORD,SUV,4,6,A5,X,16.7,12.7,14.9,19,343
2000,FORD,PICKUP TRUCK - STANDARD,4.2,6,A4,X,16.7,12.6,14.8,19,340
2000,FORD,PICKUP TRUCK - STANDARD,4.2,6,M5,X,16.3,12.2,14.5,19,334
2000,FORD,PICKUP TRUCK - STANDARD,4.6,8,A4,X,17,12.6,15,19,345
2000,FORD,PICKUP TRUCK - STANDARD,4.6,8,M5,X,17.8,12.5,15.4,18,354
2000,FORD,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.9,13.3,15.8,18,363
2000,FORD,PICKUP TRUCK - STANDARD,4.2,6,A4,X,17.3,13.5,15.6,18,359
2000,FORD,PICKUP TRUCK - STANDARD,4.2,6,M5,X,18,13.9,16.2,17,373
2000,FORD,PICKUP TRUCK - STANDARD,4.6,8,A4,X,18.5,14.1,16.5,17,380
2000,FORD,PICKUP TRUCK - STANDARD,4.6,8,M5,X,18.8,13.7,16.5,17,380
2000,FORD,PICKUP TRUCK - STANDARD,5.4,8,A4,X,20.7,15.5,18.4,15,423
2000,FORD,COMPACT,2,4,A4,X,10.8,8.2,9.6,29,221
2000,FORD,COMPACT,2,4,M5,X,10.8,7.8,9.4,30,216
2000,FORD,STATION WAGON - MID-SIZE,2,4,A4,X,10.6,8.1,9.5,30,219
2000,FORD,STATION WAGON - MID-SIZE,2,4,M5,X,10.9,7.6,9.4,30,216
2000,FORD,FULL-SIZE,4.6,8,A4,X,15,10.3,12.9,22,297
2000,FORD,SUBCOMPACT,3.8,6,A4,X,13.4,9.4,11.6,24,267
2000,FORD,SUBCOMPACT,3.8,6,M5,X,13.6,9,11.6,24,267
2000,FORD,SUBCOMPACT,4.6,8,A4,X,15.1,10.7,13.1,22,301
2000,FORD,SUBCOMPACT,4.6,8,M5,X,15.4,10.4,13.2,21,304
2000,FORD,SUBCOMPACT,4.6,8,M5,X,15.7,10.5,13.4,21,308
2000,FORD,PICKUP TRUCK - STANDARD,3,6,A4,X,15.7,11.2,13.7,21,315
2000,FORD,PICKUP TRUCK - STANDARD,3,6,M5,X,16.2,11.3,14,20,322
2000,FORD,PICKUP TRUCK - STANDARD,4,6,A5,X,17,13.5,15.4,18,354
2000,FORD,PICKUP TRUCK - STANDARD,4,6,M5,X,14.9,11.4,13.3,21,306
2000,FORD,PICKUP TRUCK - STANDARD,3,6,A4,X,16.4,12.5,14.6,19,336
2000,FORD,PICKUP TRUCK - STANDARD,3,6,M5,X,15.5,11.9,13.9,20,320
2000,FORD,PICKUP TRUCK - STANDARD,4,6,A5,X,17.3,13.1,15.5,18,357
2000,FORD,PICKUP TRUCK - STANDARD,4,6,M5,X,16.5,12.8,14.8,19,340
2000,FORD,MID-SIZE,3,6,A4,X,13.6,9.1,11.6,24,267
2000,FORD,MID-SIZE,3,6,A4,X,13.5,9.1,11.5,25,265
2000,FORD,STATION WAGON - MID-SIZE,3,6,A4,X,14.2,9.6,12.1,23,278
2000,FORD,STATION WAGON - MID-SIZE,3,6,A4,X,14,9.6,12,24,276
2000,FORD,VAN - CARGO,3,6,A4,X,15.6,11,13.5,21,311
2000,FORD,VAN - CARGO,3.8,6,A4,X,14.9,11.2,13.2,21,304
2000,FORD,MINIVAN,3,6,A4,X,15.6,11,13.5,21,311
2000,FORD,MINIVAN,3.8,6,A4,X,15.5,11.1,13.5,21,311
2000,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17.7,13.9,16,18,368
2000,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,18.5,14.4,16.7,17,384
2000,GMC,PICKUP TRUCK - STANDARD,4.8,8,A4,X,16.3,12.3,14.5,19,334
2000,GMC,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.9,12.9,16.2,17,373
2000,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.7,12.7,14.9,19,343
2000,GMC,SUV,4.8,8,A4,X,18.7,14.9,17,17,391
2000,GMC,SUV,5.3,8,A4,X,18.9,14.6,17,17,391
2000,GMC,SUV,5.3,8,A4,X,18.9,14.6,17,17,391
2000,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17.9,14.1,16.2,17,373
2000,GMC,PICKUP TRUCK - STANDARD,6,8,A4,X,21.4,15.8,18.9,15,435
2000,GMC,VAN - CARGO,4.3,6,A4,X,17.8,13.9,16,18,368
2000,GMC,VAN - CARGO,5,8,A4,X,18.2,13.8,16.2,17,373
2000,GMC,VAN - CARGO,5.7,8,A4,X,19.1,14.9,17.2,16,396
2000,GMC,VAN - PASSENGER,4.3,6,A4,X,18.3,14.3,16.5,17,380
2000,GMC,VAN - PASSENGER,5,8,A4,X,18.3,14.1,16.4,17,377
2000,GMC,VAN - PASSENGER,5.7,8,A4,X,20.6,15.9,18.5,15,426
2000,GMC,SUV,4.3,6,A4,X,16.2,12.7,14.6,19,336
2000,GMC,SUV,4.3,6,M5,X,16.3,11.7,14.2,20,327
2000,GMC,SUV,4.3,6,A4,X,17,13,15.2,19,350
2000,GMC,SUV,4.3,6,M5,X,18.7,14.5,16.8,17,386
2000,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17,13,15.2,19,350
2000,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,18.7,14.5,16.8,17,386
2000,GMC,PICKUP TRUCK - STANDARD,4.8,8,A4,X,17.3,14.1,15.9,18,366
2000,GMC,PICKUP TRUCK - STANDARD,4.8,8,M5,X,20.2,14.6,17.7,16,407
2000,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,18,14.4,16.4,17,377
2000,GMC,SUV,4.8,8,A4,X,18.7,14.9,17,17,391
2000,GMC,SUV,5.3,8,A4,X,18.9,14.7,17,17,391
2000,GMC,SUV,5.7,8,A4,X,21.2,15.7,18.7,15,430
2000,GMC,VAN - CARGO,4.3,6,A4,X,16.2,12.7,14.6,19,336
2000,GMC,VAN - CARGO,4.3,6,A4,X,17,13,15.2,19,350
2000,GMC,VAN - PASSENGER,4.3,6,A4,X,17.7,13.9,16,18,368
2000,GMC,VAN - PASSENGER,4.3,6,A4,X,17.4,13.4,15.6,18,359
2000,GMC,PICKUP TRUCK - SMALL,2.2,4,A4,X,13.8,9.9,12.1,23,278
2000,GMC,PICKUP TRUCK - SMALL,2.2,4,M5,X,12.2,8.8,10.7,26,246
2000,GMC,PICKUP TRUCK - SMALL,4.3,6,A4,X,15.4,11.4,13.6,21,313
2000,GMC,PICKUP TRUCK - SMALL,4.3,6,M5,X,16.2,11.4,14,20,322
2000,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.8,12.8,15,19,345
2000,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.3,11.9,14.3,20,329
2000,HONDA,MID-SIZE,3,6,A4,X,13,9.3,11.3,25,260
2000,HONDA,MID-SIZE,2.3,4,A4,X,12.2,8.9,10.7,26,246
2000,HONDA,MID-SIZE,2.3,4,M5,X,11.5,8.6,10.2,28,235
2000,HONDA,MID-SIZE,2.3,4,A4,X,11.8,8.5,10.3,27,237
2000,HONDA,MID-SIZE,2.3,4,M5,X,10.8,8.1,9.6,29,221
2000,HONDA,SUBCOMPACT,1.6,4,A4,X,10.5,8,9.4,30,216
2000,HONDA,SUBCOMPACT,1.6,4,M5,X,9.8,7.8,8.9,32,205
2000,HONDA,SUBCOMPACT,1.6,4,M5,Z,10.9,8.3,9.7,29,223
2000,HONDA,SUBCOMPACT,1.6,4,A4,X,10,7.3,8.8,32,202
2000,HONDA,SUBCOMPACT,1.6,4,M5,X,8.8,7,8,35,184
2000,HONDA,SUV,2,4,A4,X,12.5,10.5,11.6,24,267
2000,HONDA,SUV,2,4,M5,X,12.5,10.5,11.6,24,267
2000,HONDA,SUBCOMPACT,1,3,M5,X,4.9,4,4.5,63,104
2000,HONDA,MINIVAN,3.5,6,A4,X,14.9,10.1,12.7,22,292
2000,HONDA,SUBCOMPACT,2.2,4,AS4,Z,12.7,9.7,11.3,25,260
2000,HONDA,SUBCOMPACT,2.2,4,M5,Z,12,9.6,10.9,26,251
2000,HONDA,SUBCOMPACT,2,4,M6,Z,13.1,10.1,11.7,24,269
2000,HYUNDAI,COMPACT,1.5,4,A4,X,10.5,7.3,9.1,31,209
2000,HYUNDAI,COMPACT,1.5,4,M5,X,9.7,7.2,8.6,33,198
2000,HYUNDAI,COMPACT,2,4,A4,X,12.2,8.3,10.5,27,242
2000,HYUNDAI,COMPACT,2,4,M5,X,11.3,7.8,9.7,29,223
2000,HYUNDAI,STATION WAGON - SMALL,2,4,A4,X,12.5,8.7,10.8,26,248
2000,HYUNDAI,STATION WAGON - SMALL,2,4,M5,X,11.4,8,9.9,29,228
2000,HYUNDAI,MID-SIZE,2.4,4,A4,X,13,9.1,11.3,25,260
2000,HYUNDAI,MID-SIZE,2.5,6,A4,X,13.2,9.3,11.4,25,262
2000,HYUNDAI,SUBCOMPACT,2,4,A4,X,12.2,8.6,10.6,27,244
2000,HYUNDAI,SUBCOMPACT,2,4,M5,X,11.4,8,9.9,29,228
2000,INFINITI,COMPACT,2,4,A4,X,11.6,8.5,10.2,28,235
2000,INFINITI,COMPACT,2,4,M5,X,11.4,8.2,10,28,230
2000,INFINITI,MID-SIZE,3,6,A4,X,13.4,9.3,11.5,25,265
2000,INFINITI,SUV,3.3,6,A4,X,17.7,13.7,15.9,18,366
2000,ISUZU,PICKUP TRUCK - SMALL,2.2,4,A4,X,13.8,9.9,12.1,23,278
2000,ISUZU,PICKUP TRUCK - SMALL,2.2,4,M5,X,12.2,8.8,10.7,26,246
2000,ISUZU,PICKUP TRUCK - SMALL,4.3,6,A4,X,15.4,11.4,13.6,21,313
2000,ISUZU,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.8,12.8,15,19,345
2000,ISUZU,SUV,3.2,6,A4,X,16.6,12.7,14.8,19,340
2000,ISUZU,SUV,3.2,6,M5,X,16.8,13,15.1,19,347
2000,ISUZU,SUV,3.5,6,A4,X,17.8,13.6,15.9,18,366
2000,ISUZU,SUV,3.5,6,M5,X,17.9,13.7,16,18,368
2000,JAGUAR,MID-SIZE,3,6,A5,Z,14.8,9.9,12.6,22,290
2000,JAGUAR,MID-SIZE,4,8,A5,Z,15.3,11.1,13.4,21,308
2000,JAGUAR,MID-SIZE,4,8,A5,Z,15.5,10.5,13.3,21,306
2000,JAGUAR,MID-SIZE,4,8,A5,Z,16.6,11.8,14.4,20,331
2000,JAGUAR,COMPACT,4,8,A5,Z,15.5,10.5,13.3,21,306
2000,JAGUAR,COMPACT,4,8,A5,Z,16.5,11.8,14.4,20,331
2000,JAGUAR,SUBCOMPACT,4,8,A5,Z,15.4,10.4,13.2,21,304
2000,JAGUAR,MINICOMPACT,4,8,A5,Z,15.5,10.6,13.3,21,306
2000,JAGUAR,SUBCOMPACT,4,8,A5,Z,15.7,11.1,13.6,21,313
2000,JAGUAR,MINICOMPACT,4,8,A5,Z,16.3,11.5,14.1,20,324
2000,JEEP,SUV,4,6,A4,X,16.6,12.3,14.7,19,338
2000,JEEP,SUV,4,6,M5,X,15.4,11.8,13.8,20,317
2000,JEEP,SUV,4,6,A4,X,16.5,12.3,14.6,19,336
2000,JEEP,SUV,4.7,8,A4,X,18,13.1,15.8,18,363
2000,JEEP,SUV,2.5,4,A3,X,16.6,14.1,15.5,18,357
2000,JEEP,SUV,2.5,4,M5,X,14.7,12.6,13.7,21,315
2000,JEEP,SUV,4,6,A3,X,17.3,14.3,16,18,368
2000,JEEP,SUV,4,6,M5,X,16.7,13.1,15.1,19,347
2000,KIA,COMPACT,1.8,4,A4,X,11.7,8.5,10.2,28,235
2000,KIA,COMPACT,1.8,4,M5,X,11.2,9.3,10.3,27,237
2000,KIA,SUV,2,4,A4,X,13.4,12.1,12.8,22,294
2000,KIA,SUV,2,4,M5,X,12.8,12.1,12.5,23,288
2000,LAND ROVER,SUV,4,8,A4,Z,19.6,14.9,17.5,16,403
2000,LAND ROVER,SUV,4,8,A4,Z,19.6,14.9,17.5,16,403
2000,LAND ROVER,SUV,4,8,A4,Z,19.6,14.9,17.5,16,403
2000,LAND ROVER,SUV,4.6,8,A4,Z,22.1,17.1,19.9,14,458
2000,LEXUS,COMPACT,3,6,A4,X,13.8,9.7,12,24,276
2000,LEXUS,MID-SIZE,3,6,A5,Z,13.7,10.3,12.2,23,281
2000,LEXUS,MID-SIZE,4,8,A5,Z,15,10.6,13,22,299
2000,LEXUS,MID-SIZE,4,8,A5,Z,14.3,10.2,12.4,23,285
2000,LEXUS,SUV,4.7,8,A4,X,19.4,15.4,17.6,16,405
2000,LEXUS,SUV,3,6,A4,X,14.2,10.9,12.7,22,292
2000,LEXUS,SUV,3,6,A4,X,14.4,11.4,13,22,299
2000,LINCOLN,FULL-SIZE,4.6,8,A4,Z,15.2,10.2,12.9,22,297
2000,LINCOLN,MID-SIZE,3,6,A5,X,15.4,10.5,13.2,21,304
2000,LINCOLN,MID-SIZE,3,6,M5,X,15.5,10.4,13.2,21,304
2000,LINCOLN,MID-SIZE,3.9,8,A5,X,15.9,10.7,13.6,21,313
2000,LINCOLN,SUV,5.4,8,A4,Z,21.4,15.4,18.7,15,430
2000,LINCOLN,FULL-SIZE,4.6,8,A4,X,15.3,10.5,13.2,21,304
2000,MAZDA,MID-SIZE,2,4,A4,X,12.7,9.4,11.2,25,258
2000,MAZDA,MID-SIZE,2,4,M5,X,10.6,8.1,9.5,30,219
2000,MAZDA,MID-SIZE,2.5,6,A4,Z,13.7,10.1,12.1,23,278
2000,MAZDA,MID-SIZE,2.5,6,M5,Z,13.3,10.1,11.8,24,271
2000,MAZDA,PICKUP TRUCK - STANDARD,3,6,A4,X,15.6,11.2,13.6,21,313
2000,MAZDA,PICKUP TRUCK - STANDARD,3,6,M5,X,16.2,11.3,14,20,322
2000,MAZDA,PICKUP TRUCK - STANDARD,4,6,A5,X,17.1,13.6,15.5,18,357
2000,MAZDA,PICKUP TRUCK - STANDARD,4,6,M5,X,15.5,11.9,13.9,20,320
2000,MAZDA,PICKUP TRUCK - STANDARD,4,6,A5,X,17.2,13.1,15.4,18,354
2000,MAZDA,PICKUP TRUCK - STANDARD,4,6,M5,X,16.5,12.9,14.9,19,343
2000,MAZDA,COMPACT,2.5,6,A4,Z,13.8,9.8,12,24,276
2000,MAZDA,COMPACT,2.3,6,A4,Z,13.7,9.5,11.8,24,271
2000,MAZDA,MINIVAN,2.5,6,A4,X,15.2,11.7,13.6,21,313
2000,MAZDA,SUBCOMPACT,1.8,4,A4,X,11.9,9,10.6,27,244
2000,MAZDA,SUBCOMPACT,1.8,4,M5,X,11.1,8.8,10,28,230
2000,MAZDA,SUBCOMPACT,1.8,4,M6,X,11.5,9,10.4,27,239
2000,MAZDA,COMPACT,1.6,4,A4,X,10.6,8.2,9.6,29,221
2000,MAZDA,COMPACT,1.6,4,M5,X,9.8,8,9,31,207
2000,MAZDA,COMPACT,1.8,4,A4,X,11.2,8.6,10,28,230
2000,MAZDA,COMPACT,1.8,4,M5,X,10.2,8,9.2,31,212
2000,MERCEDES-BENZ,COMPACT,2.3,4,A5,Z,12.5,8.9,10.9,26,251
2000,MERCEDES-BENZ,COMPACT,2.8,6,A5,Z,12.7,9.5,11.2,25,258
2000,MERCEDES-BENZ,COMPACT,4.3,8,A5,Z,14.7,11.3,13.2,21,304
2000,MERCEDES-BENZ,SUBCOMPACT,3.2,6,A5,Z,12.9,8.9,11.1,25,255
2000,MERCEDES-BENZ,MINICOMPACT,3.2,6,A5,Z,13.6,9.3,11.7,24,269
2000,MERCEDES-BENZ,SUBCOMPACT,4.3,8,A5,Z,14.4,10.4,12.6,22,290
2000,MERCEDES-BENZ,MINICOMPACT,4.3,8,A5,Z,15.2,10.6,13.2,21,304
2000,MERCEDES-BENZ,MID-SIZE,3.2,6,A5,Z,12.9,8.7,11,26,253
2000,MERCEDES-BENZ,MID-SIZE,3.2,6,A5,Z,13.1,9.3,11.4,25,262
2000,MERCEDES-BENZ,STATION WAGON - MID-SIZE,3.2,6,A5,Z,13.5,9.8,11.9,24,274
2000,MERCEDES-BENZ,STATION WAGON - MID-SIZE,3.2,6,A5,Z,13.2,9.6,11.6,24,267
2000,MERCEDES-BENZ,MID-SIZE,4.3,8,A5,Z,14.6,10.5,12.7,22,292
2000,MERCEDES-BENZ,MID-SIZE,4.3,8,A5,Z,15.1,11.2,13.3,21,306
2000,MERCEDES-BENZ,MID-SIZE,5.5,8,A5,Z,16,11.1,13.8,20,317
2000,MERCEDES-BENZ,SUV,3.2,6,A5,Z,16.1,12.8,14.6,19,336
2000,MERCEDES-BENZ,SUV,4.3,8,A5,Z,17,13.5,15.4,18,354
2000,MERCEDES-BENZ,FULL-SIZE,4.3,8,A5,Z,15.3,10.5,13.2,21,304
2000,MERCEDES-BENZ,FULL-SIZE,5,8,A5,Z,16.1,11.3,13.9,20,320
2000,MERCEDES-BENZ,SUBCOMPACT,5,8,A5,Z,16.3,11.2,14,20,322
2000,MERCEDES-BENZ,SUBCOMPACT,6,12,A5,Z,20.1,13.4,17.1,17,393
2000,MERCEDES-BENZ,SUBCOMPACT,2.3,4,A5,Z,12,8.7,10.5,27,242
2000,MERCEDES-BENZ,SUBCOMPACT,2.3,4,M5,Z,12.6,8.5,10.7,26,246
2000,NISSAN,COMPACT,2.4,4,A4,X,12.8,9.3,11.2,25,258
2000,NISSAN,COMPACT,2.4,4,M5,X,11.6,8.5,10.2,28,235
2000,NISSAN,PICKUP TRUCK - STANDARD,2.4,4,A4,X,13.5,10.9,12.3,23,283
2000,NISSAN,PICKUP TRUCK - STANDARD,2.4,4,M5,X,12.1,9.9,11.1,25,255
2000,NISSAN,PICKUP TRUCK - STANDARD,2.4,4,M5,X,14.9,12,13.6,21,313
2000,NISSAN,PICKUP TRUCK - STANDARD,3.3,6,A4,X,16.8,13.3,15.2,19,350
2000,NISSAN,PICKUP TRUCK - STANDARD,3.3,6,M5,X,16.1,13.6,15,19,345
2000,NISSAN,PICKUP TRUCK - STANDARD,3.3,6,A4,X,17.3,13.7,15.7,18,361
